LocID,Location,VarID,Variant,Time,MidPeriod,SexID,Sex,AgeGrp,AgeGrpStart,AgeGrpSpan,mx,qx,px,lx,dx,Lx,Sx,Tx,ex,ax
404,Kenya,2,Medium,2070-2075,2073,1,Male,20-24,20,5,0.00113778,0.00567364,0.99432636,97718.165,554.418,487281.16,0.99364652,5355743.6,54.8081,2.637762
404,Kenya,2,Medium,2070-2075,2073,2,Female,20-24,20,5,0.00058606,0.00292631,0.99707369,98619.108,288.59,492427.78,0.99640577,5891071.3,59.7356,2.686143
404,Kenya,2,Medium,2070-2075,2073,3,Total,20-24,20,5,0.00086388,0.00431064,0.99568936,98162.24,423.142,489818.76,0.99501544,5623113.2,57.2839,2.654599
404,Kenya,2,Medium,2070-2075,2073,1,Male,25-29,25,5,0.00140389,0.00699587,0.99300413,97163.748,679.745,484185.23,0.99201048,4868462.4,50.1058,2.596877
404,Kenya,2,Medium,2070-2075,2073,2,Female,25-29,25,5,0.00085604,0.00427153,0.99572847,98330.518,420.022,490657.88,0.99510629,5398643.5,54.903,2.631775
404,Kenya,2,Medium,2070-2075,2073,3,Total,25-29,25,5,0.00113134,0.00564147,0.99435853,97739.098,551.392,487377.23,0.99355192,5133294.5,52.5204,2.609219
404,Kenya,2,Medium,2070-2075,2073,1,Male,30-34,30,5,0.00183699,0.0091449,0.9908551,96484.003,882.337,480316.82,0.98930665,4384277.2,45.4405,2.616335
404,Kenya,2,Medium,2070-2075,2073,2,Female,30-34,30,5,0.00111265,0.00554851,0.99445149,97910.496,543.258,488256.74,0.99354699,4907985.6,50.1273,2.614877
404,Kenya,2,Medium,2070-2075,2073,3,Total,30-34,30,5,0.00147586,0.0073534,0.9926466,97187.706,714.66,484234.58,0.9914214,4645917.3,47.8035,2.615727
404,Kenya,2,Medium,2070-2075,2073,1,Male,35-39,35,5,0.00249935,0.01242281,0.98757719,95601.666,1187.642,475180.62,0.98562745,3903960.4,40.8357,2.619055
404,Kenya,2,Medium,2070-2075,2073,2,Female,35-39,35,5,0.00150245,0.00748555,0.99251445,97367.238,728.847,485106.02,0.99116827,4419728.9,45.3924,2.626148
404,Kenya,2,Medium,2070-2075,2073,3,Total,35-39,35,5,0.00200101,0.00995767,0.99004233,96473.045,960.647,480080.53,0.98839776,4161682.7,43.1383,2.621706
404,Kenya,2,Medium,2070-2075,2073,1,Male,40-44,40,5,0.00333538,0.01654553,0.98345447,94414.024,1562.13,468351.06,0.98067364,3428779.7,36.3164,2.619237
404,Kenya,2,Medium,2070-2075,2073,2,Female,40-44,40,5,0.00206944,0.01029646,0.98970354,96638.392,995.033,480821.69,0.9882438,3934622.9,40.7149,2.617903
404,Kenya,2,Medium,2070-2075,2073,3,Total,40-44,40,5,0.0027005,0.01341623,0.98658377,95512.399,1281.417,474510.52,0.98447094,3681602.1,38.5458,2.61867
404,Kenya,2,Medium,2070-2075,2073,1,Male,45-49,45,5,0.00458011,0.02265587,0.97734413,92851.895,2103.64,459299.54,0.9720328,2960428.7,31.8833,2.642214
404,Kenya,2,Medium,2070-2075,2073,2,Female,45-49,45,5,0.00270127,0.01342029,0.98657971,95643.359,1283.562,475169.06,0.98385112,3453801.2,36.1112,2.625563
404,Kenya,2,Medium,2070-2075,2073,3,Total,45-49,45,5,0.00363379,0.0180142,0.9819858,94230.982,1697.495,467141.82,0.97798692,3207091.6,34.0344,2.635874
404,Kenya,2,Medium,2070-2075,2073,1,Male,50-54,50,5,0.00691031,0.03399663,0.96600337,90748.254,3085.135,446454.22,0.96018211,2501129.1,27.5612,2.638012
404,Kenya,2,Medium,2070-2075,2073,2,Female,50-54,50,5,0.00388449,0.01924532,0.98075468,94359.797,1815.984,467495.61,0.97768184,2978632.1,31.5667,2.630278
404,Kenya,2,Medium,2070-2075,2073,3,Total,50-54,50,5,0.00537615,0.02654325,0.97345675,92533.487,2456.139,456858.59,0.96906505,2739949.8,29.6104,2.634968
404,Kenya,2,Medium,2070-2075,2073,1,Male,55-59,55,5,0.00951892,0.04654802,0.95345198,87663.119,4080.545,428677.36,0.94231114,2054674.9,23.4383,2.638002
404,Kenya,2,Medium,2070-2075,2073,2,Female,55-59,55,5,0.0052483,0.02592069,0.97407931,92543.813,2398.8,457061.97,0.96797826,2511136.5,27.1346,2.641697
404,Kenya,2,Medium,2070-2075,2073,3,Total,55-59,55,5,0.00732932,0.03602325,0.96397675,90077.348,3244.879,442725.69,0.95548691,2283091.2,25.3459,2.639034
404,Kenya,2,Medium,2070-2075,2073,1,Male,60-64,60,5,0.01474067,0.07124042,0.92875958,83582.574,5954.457,403947.45,0.91110326,1625997.6,19.4538,2.654627
404,Kenya,2,Medium,2070-2075,2073,2,Female,60-64,60,5,0.00808184,0.03966516,0.96033484,90145.013,3575.617,442426.05,0.94890073,2054074.6,22.7863,2.678997
404,Kenya,2,Medium,2070-2075,2073,3,Total,60-64,60,5,0.01127544,0.05493014,0.94506986,86832.469,4769.72,423018.6,0.93079094,1840365.5,21.1944,2.663648
404,Kenya,2,Medium,2070-2075,2073,1,Male,65-69,65,5,0.02317093,0.10985424,0.89014576,77628.117,8527.778,368037.84,0.86317854,1222050.1,15.7424,2.642675
404,Kenya,2,Medium,2070-2075,2073,2,Female,65-69,65,5,0.01343562,0.06515605,0.93484395,86569.397,5640.52,419818.4,0.91496996,1611648.5,18.6168,2.690181
404,Kenya,2,Medium,2070-2075,2073,3,Total,65-69,65,5,0.01799594,0.08634557,0.91365443,82062.749,7085.755,393741.88,0.89077529,1417346.9,17.2715,2.661242
404,Kenya,2,Medium,2070-2075,2073,1,Male,70-74,70,5,0.03686113,0.16946563,0.83053437,69100.339,11710.132,317682.36,0.78759804,854012.28,12.359,2.624337
404,Kenya,2,Medium,2070-2075,2073,2,Female,70-74,70,5,0.02303103,0.10931461,0.89068539,80928.877,8846.708,384121.23,0.85759727,1191830.1,14.7269,2.680136
404,Kenya,2,Medium,2070-2075,2073,3,Total,70-74,70,5,0.02926949,0.13692001,0.86307999,74976.994,10265.851,350735.54,0.82618557,1023605.1,13.6523,2.647595
404,Kenya,2,Medium,2070-2075,2073,1,Male,75-79,75,5,0.06084475,0.26526691,0.73473309,57390.207,15223.723,250206.01,0.67098488,536329.92,9.3453,2.586331
404,Kenya,2,Medium,2070-2075,2073,2,Female,75-79,75,5,0.04016007,0.18353474,0.81646526,72082.169,13229.582,329421.32,0.75946417,807708.89,11.2054,2.657558
404,Kenya,2,Medium,2070-2075,2073,3,Total,75-79,75,5,0.04897443,0.21930456,0.78069544,64711.143,14191.449,289772.64,0.72195064,672869.52,10.398,2.619477
404,Kenya,2,Medium,2070-2075,2073,1,Male,80-84,80,5,0.1025135,0.40815409,0.59184591,42166.484,17210.423,167884.45,0.50947714,286123.91,6.7856,2.504537
404,Kenya,2,Medium,2070-2075,2073,2,Female,80-84,80,5,0.07331186,0.3116504,0.6883496,58852.587,18341.432,250183.69,0.60557827,478287.57,8.1269,2.596739
404,Kenya,2,Medium,2070-2075,2073,3,Total,80-84,80,5,0.08475608,0.35097405,0.64902595,50519.694,17731.102,209201.54,0.56852795,383096.88,7.5831,2.552497
404,Kenya,2,Medium,2070-2075,2073,1,Male,85-89,85,5,0.17333722,0.59408826,0.40591174,24956.061,14826.103,85533.288,0.32303083,118239.47,4.7379,2.352843
404,Kenya,2,Medium,2070-2075,2073,2,Female,85-89,85,5,0.13299883,0.4973962,0.5026038,40511.154,20150.094,151505.81,0.40577546,228103.88,5.6306,2.466515
404,Kenya,2,Medium,2070-2075,2073,3,Total,85-89,85,5,0.1470604,0.53344503,0.46655497,32788.593,17490.912,118936.92,0.37667213,173895.34,5.3035,2.42689
404,Kenya,2,Medium,2070-2075,2073,1,Male,90-94,90,5,0.28629276,0.78087562,0.21912438,10129.958,7910.237,27629.89,0.16954868,32706.177,3.2287,2.08986
404,Kenya,2,Medium,2070-2075,2073,2,Female,90-94,90,5,0.23603541,0.71267552,0.28732448,20361.06,14510.829,61477.338,0.2223124,76598.075,3.762,2.220837
404,Kenya,2,Medium,2070-2075,2073,3,Total,90-94,90,5,0.25098935,0.73503816,0.26496184,15297.681,11244.379,44800.224,0.20609074,54958.416,3.5926,2.181865
404,Kenya,2,Medium,2070-2075,2073,1,Male,95-99,95,5,0.42389795,0.89461575,0.10538425,2219.721,1985.797,4684.611,0.077158,5076.288,2.2869,1.770067
404,Kenya,2,Medium,2070-2075,2073,2,Female,95-99,95,5,0.36896847,0.86197564,0.13802436,5850.231,5042.757,13667.175,0.09613037,15120.737,2.5846,1.909631
404,Kenya,2,Medium,2070-2075,2073,3,Total,95-99,95,5,0.38245412,0.87118242,0.12881758,4053.302,3531.165,9232.912,0.09108712,10158.192,2.5062,1.875367
404,Kenya,2,Medium,2070-2075,2073,1,Male,100+,100,-1,0.59723724,,,233.924,233.924,391.676,,391.676,1.6744,1.674376
404,Kenya,2,Medium,2070-2075,2073,2,Female,100+,100,-1,0.5555142,,,807.474,807.474,1453.562,,1453.562,1.8001,1.800134
404,Kenya,2,Medium,2070-2075,2073,3,Total,100+,100,-1,0.56430087,,,522.137,522.137,925.28,,925.28,1.7721,1.772104
404,Kenya,2,Medium,2075-2080,2078,1,Male,0,0,1,0.01163181,0.01150816,0.98849184,100000,1150.815,98936.899,0.98721915,7401010.4,74.0101,0.07622
404,Kenya,2,Medium,2075-2080,2078,2,Female,0,0,1,0.00716282,0.00711557,0.99288443,100000,711.557,99340.426,0.99178245,7937190,79.3719,0.073056
404,Kenya,2,Medium,2075-2080,2078,3,Total,0,0,1,0.00942561,0.00934411,0.99065589,100000,934.411,99135.35,0.98946324,7669080.6,76.6908,0.074658
404,Kenya,2,Medium,2075-2080,2078,1,Male,01-Apr,1,4,0.00077027,0.00307543,0.99692457,98849.184,304.004,394672.67,0.99732348,7302073.5,73.8709,1.618245
404,Kenya,2,Medium,2075-2080,2078,2,Female,01-Apr,1,4,0.00061094,0.00244004,0.99755996,99288.443,242.267,396550.8,0.99811101,7837849.6,78.9402,1.511127
404,Kenya,2,Medium,2075-2080,2078,3,Total,01-Apr,1,4,0.00069157,0.00276165,0.99723835,99065.589,273.584,395596.27,0.99771659,7569945.2,76.4135,1.565339
404,Kenya,2,Medium,2075-2080,2078,1,Male,05-Sep,5,5,0.00035547,0.00177578,0.99822422,98545.18,174.994,492288.42,0.99833612,6907400.8,70.0937,2.5
404,Kenya,2,Medium,2075-2080,2078,2,Female,05-Sep,5,5,0.00022336,0.00111619,0.99888381,99046.175,110.554,494954.49,0.99895787,7441298.8,75.1296,2.5
404,Kenya,2,Medium,2075-2080,2078,3,Total,05-Sep,5,5,0.00029018,0.00144983,0.99855017,98792.005,143.231,493601.94,0.99867271,7174349,72.6207,2.5
404,Kenya,2,Medium,2075-2080,2078,1,Male,Oct-14,10,5,0.0003106,0.00155178,0.99844822,98370.186,152.649,491469.31,0.99770509,6415112.4,65.214,2.5
404,Kenya,2,Medium,2075-2080,2078,2,Female,Oct-14,10,5,0.00019369,0.00096798,0.99903202,98935.621,95.768,494438.69,0.99875874,6946344.3,70.2108,2.5
404,Kenya,2,Medium,2075-2080,2078,3,Total,Oct-14,10,5,0.00025277,0.00126307,0.99873693,98648.773,124.6,492946.79,0.99819661,6680747,67.7226,2.615776
404,Kenya,2,Medium,2075-2080,2078,1,Male,15-19,15,5,0.00067874,0.00338852,0.99661148,98217.537,332.812,490341.43,0.99559269,5923643.1,60.3115,2.757726
404,Kenya,2,Medium,2075-2080,2078,2,Female,15-19,15,5,0.0003322,0.00165975,0.99834025,98839.854,164.05,493824.96,0.99781556,6451905.6,65.2764,2.718324
404,Kenya,2,Medium,2075-2080,2078,3,Total,15-19,15,5,0.00050712,0.00253268,0.99746732,98524.173,249.53,492057.82,0.99669517,6187800.2,62.8049,2.743569
404,Kenya,2,Medium,2075-2080,2078,1,Male,20-24,20,5,0.00107747,0.00537367,0.99462633,97884.725,526,488180.34,0.99400307,5433301.6,55.5071,2.636348
404,Kenya,2,Medium,2075-2080,2078,2,Female,20-24,20,5,0.00055421,0.00276747,0.99723253,98675.804,273.083,492746.23,0.99661522,5958080.6,60.3804,2.682795
404,Kenya,2,Medium,2075-2080,2078,3,Total,20-24,20,5,0.00081784,0.00408137,0.99591863,98274.643,401.095,490431.65,0.99529835,5695742.4,57.9574,2.652512
404,Kenya,2,Medium,2075-2080,2078,1,Male,25-29,25,5,0.00132012,0.00657969,0.99342031,97358.724,640.59,485252.76,0.99250361,4945121.3,50.7928,2.594618
404,Kenya,2,Medium,2075-2080,2078,2,Female,25-29,25,5,0.00080328,0.00400876,0.99599124,98402.721,394.473,491078.39,0.99541985,5465334.4,55.5405,2.629212
404,Kenya,2,Medium,2075-2080,2078,3,Total,25-29,25,5,0.00106313,0.00530218,0.99469782,97873.548,518.943,488125.81,0.99395498,5205310.8,53.184,2.606813
404,Kenya,2,Medium,2075-2080,2078,1,Male,30-34,30,5,0.00171942,0.00856196,0.99143804,96718.134,828.097,481615.11,0.99002143,4459868.5,46.112,2.61434
404,Kenya,2,Medium,2075-2080,2078,2,Female,30-34,30,5,0.00103876,0.00518096,0.99481904,98008.248,507.777,488829.18,0.99399044,4974256,50.7534,2.61301
404,Kenya,2,Medium,2075-2080,2078,3,Total,30-34,30,5,0.00138022,0.00687846,0.99312154,97354.605,669.65,485175.08,0.99200014,4717185,48.4536,2.613763
404,Kenya,2,Medium,2075-2080,2078,1,Male,35-39,35,5,0.00232506,0.01156126,0.98843874,95890.037,1108.609,476809.28,0.98663627,3978253.4,41.4877,2.617824
404,Kenya,2,Medium,2075-2080,2078,2,Female,35-39,35,5,0.00139624,0.00695812,0.99304188,97500.471,678.42,485891.54,0.99178597,4485426.8,46.0042,2.625627
404,Kenya,2,Medium,2075-2080,2078,3,Total,35-39,35,5,0.00186095,0.00926372,0.99073628,96684.955,895.662,481293.75,0.9892102,4232009.9,43.7711,2.620723
404,Kenya,2,Medium,2075-2080,2078,1,Male,40-44,40,5,0.00309811,0.01537715,0.98462285,94781.427,1457.468,470437.33,0.98204615,3501444.1,36.9423,2.619292
404,Kenya,2,Medium,2075-2080,2078,2,Female,40-44,40,5,0.00192514,0.00958176,0.99041824,96822.052,927.726,481900.41,0.98907108,3999535.3,41.3081,2.617989
404,Kenya,2,Medium,2075-2080,2078,3,Total,40-44,40,5,0.00251011,0.01247597,0.98752403,95789.293,1195.064,476100.68,0.98556879,3750716.1,39.1559,2.61872
404,Kenya,2,Medium,2075-2080,2078,1,Male,45-49,45,5,0.00425174,0.02104782,0.97895218,93323.959,1964.265,461991.17,0.97395458,3031006.8,32.4783,2.643585
404,Kenya,2,Medium,2075-2080,2078,2,Female,45-49,45,5,0.00250774,0.01246448,0.98753552,95894.326,1195.273,476633.75,0.98499077,3517634.9,36.6824,2.625748
404,Kenya,2,Medium,2075-2080,2078,3,Total,45-49,45,5,0.00337381,0.01673559,0.98326441,94594.229,1583.091,469229.97,0.97951248,3274615.4,34.6175,2.636792
404,Kenya,2,Medium,2075-2080,2078,1,Male,50-54,50,5,0.00643993,0.03171748,0.96828252,91359.694,2897.699,449958.42,0.96287179,2569015.6,28.1198,2.639488
404,Kenya,2,Medium,2075-2080,2078,2,Female,50-54,50,5,0.00360986,0.01789621,0.98210379,94699.054,1694.755,469479.85,0.97926405,3041001.1,32.1123,2.630678
404,Kenya,2,Medium,2075-2080,2078,3,Total,50-54,50,5,0.00500615,0.02473801,0.97526199,93011.139,2300.911,459616.61,0.97118022,2805385.5,30.1618,2.636119
404,Kenya,2,Medium,2075-2080,2078,1,Male,55-59,55,5,0.00885756,0.04338086,0.95661914,88461.995,3837.557,433252.27,0.9461295,2119057.2,23.9544,2.639721
404,Kenya,2,Medium,2075-2080,2078,2,Female,55-59,55,5,0.00486825,0.02406504,0.97593496,93004.299,2238.152,459744.74,0.97024902,2571521.3,27.6495,2.642359
404,Kenya,2,Medium,2075-2080,2078,3,Total,55-59,55,5,0.00681739,0.03354727,0.96645273,90710.228,3043.08,446370.57,0.95848594,2345768.8,25.86,2.64036
404,Kenya,2,Medium,2075-2080,2078,1,Male,60-64,60,5,0.01375983,0.06665133,0.93334867,84624.437,5640.331,409912.75,0.91661738,1685805,19.921,2.658039
404,Kenya,2,Medium,2075-2080,2078,2,Female,60-64,60,5,0.00750579,0.03688694,0.96311306,90766.147,3348.086,446066.88,0.95238009,2111776.5,23.2661,2.681106
404,Kenya,2,Medium,2075-2080,2078,3,Total,60-64,60,5,0.01051256,0.05130417,0.94869583,87667.148,4497.69,427839.91,0.93521434,1899398.3,21.666,2.666396
404,Kenya,2,Medium,2075-2080,2078,1,Male,65-69,65,5,0.02170315,0.10324348,0.89675652,78984.106,8154.594,375733.15,0.87108679,1275892.2,16.1538,2.647047
404,Kenya,2,Medium,2075-2080,2078,2,Female,65-69,65,5,0.01251718,0.06082971,0.93917029,87418.061,5317.615,424825.22,0.92040064,1665709.7,19.0545,2.693498
404,Kenya,2,Medium,2075-2080,2078,3,Total,65-69,65,5,0.01683234,0.08097912,0.91902088,83169.457,6734.989,400122.02,0.89726849,1471558.4,17.6935,2.665138
404,Kenya,2,Medium,2075-2080,2078,1,Male,70-74,70,5,0.03462614,0.16000398,0.83999602,70829.513,11333.004,327296.19,0.79858491,900159.05,12.7088,2.630692
404,Kenya,2,Medium,2075-2080,2078,2,Female,70-74,70,5,0.02153408,0.10255763,0.89744237,82100.446,8420.028,391009.4,0.86590163,1240884.4,15.1142,2.684944
404,Kenya,2,Medium,2075-2080,2078,3,Total,70-74,70,5,0.02748269,0.1290877,0.8709123,76434.468,9866.75,359016.88,0.83545831,1071436.4,14.0177,2.653182
404,Kenya,2,Medium,2075-2080,2078,1,Male,75-79,75,5,0.05745726,0.25241517,0.74758483,59496.508,15017.821,261373.8,0.68530211,572862.87,9.6285,2.595607
404,Kenya,2,Medium,2075-2080,2078,2,Female,75-79,75,5,0.03771948,0.17332824,0.82667176,73680.419,12770.897,338575.68,0.77177669,849875.05,11.5346,2.664501
404,Kenya,2,Medium,2075-2080,2078,3,Total,75-79,75,5,0.0462196,0.20825823,0.79174177,66567.718,13863.275,299943.63,0.73474687,712419.48,10.7022,2.627187
404,Kenya,2,Medium,2075-2080,2078,1,Male,80-84,80,5,0.09732872,0.39195227,0.60804773,44478.687,17433.522,179120.01,0.52595417,311489.07,7.0031,2.517804
404,Kenya,2,Medium,2075-2080,2078,2,Female,80-84,80,5,0.06916094,0.2967038,0.7032962,60909.522,18072.087,261304.82,0.62229643,511299.37,8.3944,2.607205
404,Kenya,2,Medium,2075-2080,2078,3,Total,80-84,80,5,0.08033866,0.3359346,0.6640654,52704.443,17705.246,220382.65,0.58480806,412475.85,7.8262,2.563458
404,Kenya,2,Medium,2075-2080,2078,1,Male,85-89,85,5,0.16563505,0.57697185,0.42302815,27045.165,15604.299,94208.918,0.33855838,132369.06,4.8944,2.371435
404,Kenya,2,Medium,2075-2080,2078,2,Female,85-89,85,5,0.12601129,0.47833343,0.52166657,42837.435,20490.577,162609.05,0.42463493,249994.56,5.8359,2.482837
404,Kenya,2,Medium,2075-2080,2078,3,Total,85-89,85,5,0.13996473,0.51540812,0.48459188,34999.197,18038.871,128881.55,0.39418994,192093.2,5.4885,2.443607
404,Kenya,2,Medium,2075-2080,2078,1,Male,90-94,90,5,0.27515506,0.76708624,0.23291376,11440.866,8776.131,31895.219,0.18044371,38160.139,3.3354,2.116142
404,Kenya,2,Medium,2075-2080,2078,2,Female,90-94,90,5,0.22456546,0.69388408,0.30611592,22346.858,15506.129,69049.483,0.23808201,87385.505,3.9104,2.24723
404,Kenya,2,Medium,2075-2080,2078,3,Total,90-94,90,5,0.23968804,0.71797351,0.28202649,16960.327,12177.065,50803.809,0.2203779,63211.654,3.727,2.208045
404,Kenya,2,Medium,2075-2080,2078,1,Male,95-99,95,5,0.41109367,0.88787958,0.11212042,2664.735,2365.964,5755.292,0.08134648,6264.921,2.351,1.801141
404,Kenya,2,Medium,2075-2080,2078,2,Female,95-99,95,5,0.35379959,0.85024083,0.14975917,6840.729,5816.267,16439.44,0.10343477,18336.022,2.6804,1.945772
404,Kenya,2,Medium,2075-2080,2078,3,Total,95-99,95,5,0.36774939,0.86077998,0.13922002,4783.261,4117.336,11196.037,0.09766472,12407.845,2.594,1.910558
404,Kenya,2,Medium,2075-2080,2078,1,Male,100+,100,-1,0.58625207,,,298.771,298.771,509.629,,509.629,1.7058,1.705751
404,Kenya,2,Medium,2075-2080,2078,2,Female,100+,100,-1,0.54016214,,,1024.462,1024.462,1896.582,,1896.582,1.8513,1.851296
404,Kenya,2,Medium,2075-2080,2078,3,Total,100+,100,-1,0.54953041,,,665.926,665.926,1211.809,,1211.809,1.8197,1.819736
404,Kenya,2,Medium,2080-2085,2083,1,Male,0,0,1,0.01074884,0.01064289,0.98935711,100000,1064.289,99014.309,0.98821326,7484830.3,74.8483,0.07385
404,Kenya,2,Medium,2080-2085,2083,2,Female,0,0,1,0.00690958,0.00686557,0.99313443,100000,686.557,99363.113,0.99206782,8003490,80.0349,0.072347
404,Kenya,2,Medium,2080-2085,2083,3,Total,0,0,1,0.00885411,0.00878204,0.99121796,100000,878.204,99186,0.9901097,7744575,77.4458,0.073108
404,Kenya,2,Medium,2080-2085,2083,1,Male,01-Apr,1,4,0.00069202,0.00276354,0.99723646,98935.711,273.413,395092.32,0.99757333,7385816,74.6527,1.620731
404,Kenya,2,Medium,2080-2085,2083,2,Female,01-Apr,1,4,0.00059059,0.00235887,0.99764113,99313.443,234.268,396670.8,0.99817133,7904126.9,79.5877,1.511511
404,Kenya,2,Medium,2080-2085,2083,3,Total,01-Apr,1,4,0.00064194,0.00256376,0.99743624,99121.796,254.125,395868.85,0.99787111,7645389,77.1313,1.566808
404,Kenya,2,Medium,2080-2085,2083,1,Male,05-Sep,5,5,0.00032776,0.00163748,0.99836252,98662.298,161.557,492907.6,0.9984628,6990723.7,70.8551,2.5
404,Kenya,2,Medium,2080-2085,2083,2,Female,05-Sep,5,5,0.00021736,0.00108619,0.99891381,99079.175,107.618,495126.83,0.99899043,7507456.1,75.7723,2.5
404,Kenya,2,Medium,2080-2085,2083,3,Total,05-Sep,5,5,0.00027322,0.00136516,0.99863484,98867.671,134.97,494000.93,0.99875123,7249520.2,73.3255,2.5
404,Kenya,2,Medium,2080-2085,2083,1,Male,Oct-14,10,5,0.00028756,0.00143675,0.99856325,98500.741,141.521,492149.9,0.9978537,6497816.1,65.9672,2.5
404,Kenya,2,Medium,2080-2085,2083,2,Female,Oct-14,10,5,0.00018666,0.00093288,0.99906712,98971.556,92.328,494626.96,0.99880903,7012329.3,70.852,2.5
404,Kenya,2,Medium,2080-2085,2083,3,Total,Oct-14,10,5,0.00023767,0.0011877,0.9988123,98732.7,117.265,493384.03,0.99829769,6755519.2,68.4223,2.61678
404,Kenya,2,Medium,2080-2085,2083,1,Male,15-19,15,5,0.0006389,0.00318994,0.99681006,98359.22,313.76,491093.6,0.99584957,6005666.2,61.0585,2.761038
404,Kenya,2,Medium,2080-2085,2083,2,Female,15-19,15,5,0.00031728,0.00158525,0.99841475,98879.228,156.748,494037.88,0.99792498,6517702.3,65.9158,2.714393
404,Kenya,2,Medium,2080-2085,2083,3,Total,15-19,15,5,0.00047972,0.00239598,0.99760402,98615.436,236.281,492544.14,0.99687849,6262135.2,63.5006,2.744058
404,Kenya,2,Medium,2080-2085,2083,1,Male,20-24,20,5,0.00101312,0.00505349,0.99494651,98045.459,495.472,489055.35,0.99438116,5514572.6,56.2451,2.634687
404,Kenya,2,Medium,2080-2085,2083,2,Female,20-24,20,5,0.00052404,0.002617,0.997383,98722.48,258.356,493012.74,0.99681469,6023664.4,61.0161,2.678938
404,Kenya,2,Medium,2080-2085,2083,3,Total,20-24,20,5,0.00077061,0.00384606,0.99615394,98379.155,378.372,491006.66,0.99558714,5769591.1,58.6465,2.650158
404,Kenya,2,Medium,2080-2085,2083,1,Male,25-29,25,5,0.00123198,0.00614169,0.99385831,97549.988,599.122,486307.43,0.9930192,5025517.2,51.5174,2.592289
404,Kenya,2,Medium,2080-2085,2083,2,Female,25-29,25,5,0.0007529,0.00375777,0.99624223,98464.123,370.006,491442.34,0.99571964,5530651.7,56.1692,2.626315
404,Kenya,2,Medium,2080-2085,2083,3,Total,25-29,25,5,0.00099392,0.00495781,0.99504219,98000.783,485.869,488839.91,0.99436239,5278584.4,53.8627,2.604296
404,Kenya,2,Medium,2080-2085,2083,1,Male,30-34,30,5,0.00159734,0.00795637,0.99204363,96950.866,771.377,482912.61,0.99075667,4539209.8,46.8197,2.612429
404,Kenya,2,Medium,2080-2085,2083,2,Female,30-34,30,5,0.00096816,0.00482965,0.99517035,98094.118,473.76,489338.79,0.99441299,5039209.3,51.3712,2.611034
404,Kenya,2,Medium,2080-2085,2083,3,Total,30-34,30,5,0.001284,0.00640036,0.99359964,97514.913,624.131,486084.03,0.99257851,4789744.5,49.1181,2.611813
404,Kenya,2,Medium,2080-2085,2083,1,Male,35-39,35,5,0.0021474,0.01068231,0.98931769,96179.489,1027.419,478448.89,0.98765953,4056297.2,42.1742,2.616794
404,Kenya,2,Medium,2080-2085,2083,2,Female,35-39,35,5,0.0012954,0.00645713,0.99354287,97620.357,630.348,486604.85,0.99237099,4549870.5,46.6078,2.625217
404,Kenya,2,Medium,2080-2085,2083,3,Total,35-39,35,5,0.00172194,0.00857454,0.99142546,96890.783,830.793,482476.56,0.99001321,4303660.5,44.4176,2.619918
404,Kenya,2,Medium,2080-2085,2083,1,Male,40-44,40,5,0.00285887,0.01419772,0.98580228,95152.069,1350.942,472544.61,0.98342436,3577848.3,37.6014,2.619634
404,Kenya,2,Medium,2080-2085,2083,2,Female,40-44,40,5,0.00178897,0.0089069,0.9910931,96990.01,863.88,482892.54,0.98984845,4063265.7,41.8937,2.61829
404,Kenya,2,Medium,2080-2085,2083,3,Total,40-44,40,5,0.00232287,0.01155047,0.98844953,96059.989,1109.538,477658.16,0.98664407,3821183.9,39.7791,2.619024
404,Kenya,2,Medium,2080-2085,2083,1,Male,45-49,45,5,0.0039239,0.01943988,0.98056012,93801.127,1823.483,464711.88,0.97587301,3105303.7,33.1052,2.645299
404,Kenya,2,Medium,2080-2085,2083,2,Female,45-49,45,5,0.00232682,0.01157019,0.98842981,96126.13,1112.197,477990.43,0.98605402,3580373.2,37.2466,2.626126
404,Kenya,2,Medium,2080-2085,2083,3,Total,45-49,45,5,0.0031205,0.01548836,0.98451164,94950.451,1470.627,471278.6,0.98099707,3343525.7,35.2134,2.637972
404,Kenya,2,Medium,2080-2085,2083,1,Male,50-54,50,5,0.00597209,0.02944566,0.97055434,91977.644,2708.342,453499.78,0.96554579,2640591.8,28.7091,2.641197
404,Kenya,2,Medium,2080-2085,2083,2,Female,50-54,50,5,0.00335454,0.01664048,0.98335952,95013.932,1581.077,471324.39,0.98073317,3102382.7,32.6519,2.63119
404,Kenya,2,Medium,2080-2085,2083,3,Total,50-54,50,5,0.00464725,0.02298391,0.97701609,93479.825,2148.532,462322.92,0.97323741,2872247.1,30.7259,2.637363
404,Kenya,2,Medium,2080-2085,2083,1,Male,55-59,55,5,0.00820343,0.04023866,0.95976134,89269.302,3592.077,437874.8,0.94992143,2187092,24.4999,2.641556
404,Kenya,2,Medium,2080-2085,2083,2,Female,55-59,55,5,0.00451659,0.02234508,0.97765492,93432.855,2087.765,462243.46,0.97235481,2631058.3,28.1599,2.643022
404,Kenya,2,Medium,2080-2085,2083,3,Total,55-59,55,5,0.00632057,0.03113873,0.96886127,91331.292,2843.94,449949.96,0.96139017,2409924.2,26.3866,2.641829
404,Kenya,2,Medium,2080-2085,2083,1,Male,60-64,60,5,0.01278919,0.06208908,0.93791092,85677.225,5319.62,415946.65,0.92211119,1749217.3,20.4164,2.661586
